지역,연월,쌀20kg,보리쌀1kg,콩1kg,밀가루2.5kg,두부(국산)340g,두부(수입)340g,참깨(국산)500g,참깨(수입)500g,소등심(국산)500g,소등심(수입)500g,돼지삼겹500g,닭육계1kg,달걀10개,갈치60cm,동태40cm,조기23cm,고등어30cm,오징어25cm,마른멸치5cm/1kg,생선통조림150g,사과10개,배1개,귤10개,배추2kg,상추100g,무1kg,콩나물270g,파1단,양파1kg,마늘1kg,감자1kg,설탕1kg,참기름320ml,식용류1.8L,고춧가루100g,간장1.8L,커피50개,콜라1.5L,우유1L,소주360ml,맥주355ml,라면120g,김16봉,휘발유1L,경유1L,LPG차량용1L,등유1L,연탄10장,세탁비누4kg,치약130g,샴푸780ml,화장지30롤
동구,2020년1월,58075,4510,14119,4268,4394,1467,21299,4614,59813,18975,9663,5505,1857,12458,4083,6667,4439,4130,21016,2642,15955,3289,2837,3724,1246,2108,1443,4562,1795,10119,2736,1905,6574,6228,4594,7494,7339,3332,2785,1333,1612,730,6056,1598,1415,14730,1125,8000,6619,1946,6572,19845
서구,2020년1월,61000,3512,12586,3369,3609,1355,25063,5400,54325,16956,10021,6009,2805,14092,3333,3302,4550,4163,21297,2505,15854,3410,2869,4523,1833,2572,1625,2915,2250,12453,4392,1669,6907,5258,4163,6938,7438,3047,2850,1283,1539,682,6002,1558,1374,16340,1032,8000,6567,2870,6650,22535
남구,2020년1월,50175,3358,11193,3548,3601,1336,20711,8063,50458,26400,8454,4938,4397,10047,3877,3728,3193,4218,19591,2615,17896,2658,3241,4430,1208,2268,1434,2601,1996,6597,3512,1953,6895,4679,4318,6498,7971,2929,2713,1245,1496,684,6176,1549,1365,14830,1021,8000,7939,2048,5355,20381
북구,2020년1월,51925,3852,10112,3989,3640,1665,27657,10772,45546,0,8813,5303,1744,9392,3964,3304,3875,4186,17162,2678,12989,2405,2630,3178,1268,2232,1594,2526,1944,5647,3892,2083,6290,5314,3871,6206,7538,3051,2798,1245,1518,709,5494,1547,1377,13620,1000,8000,6782,1768,7798,23508
광산구,2020년1월,54540,3133,10727,3693,3628,1422,21666,5702,49129,17133,8237,5779,1879,7616,4853,3541,3107,3974,16150,2569,17474,3535,3902,3528,1854,1959,1608,2686,1813,7000,4795,1680,7784,5972,4502,6578,7560,2496,2673,1211,1423,693,5839,1542,1365,14960,1037,8000,7122,2953,7694,21001
동구,2020년2월,57355,4243,14119,4505,4601,1467,21449,6407,62000,27833,11113,5907,1752,20691,3664,6667,6250,5020,19174,2738,18321,2478,5104,3704,987,1415,1553,4021,1763,7065,3626,1942,7107,5391,4463,6915,7495,3607,2766,1300,1612,730,6360,1543,1357,4281,1113,8000,8023,2025,6572,20696
서구,2020년2월,61000,3370,12668,3519,3609,1355,25063,5567,57500,12206,9888,6037,2346,14748,4490,3720,4669,4347,23438,2505,19144,3706,7895,3742,1580,1858,1637,4373,2280,13825,4332,1678,6694,6133,4859,6900,7438,3253,2840,1283,1523,702,6504,1534,1349,17260,1035,8000,7456,2870,7147,20941
남구,2020년2월,50850,3361,11193,3645,3723,1335,20711,8063,50817,26400,8071,4923,1596,9075,3696,3481,3198,4566,18508,2640,18666,3571,4381,4164,1097,1467,1431,2735,2041,6930,3720,1970,7403,4949,4318,6380,8113,3301,2724,1245,1479,676,6166,1516,1334,15945,1038,8000,7937,1840,5355,19735
북구,2020년2월,52850,3822,10195,4059,3640,1684,27657,10627,45554,0,8563,5314,1711,9742,4164,2845,3413,4595,18216,2678,11780,3285,4139,3119,994,1462,1717,2682,2086,5618,3883,2083,6454,5386,3844,6639,7538,3073,2799,1245,1518,709,5313,1519,1348,14740,1000,8000,6654,1768,7798,22433
광산구,2020년2월,54540,3134,10727,3693,3628,1422,21666,5702,51429,17133,7163,5485,1805,7595,4165,3558,3397,3819,17862,2569,16208,3682,6427,3586,1548,1500,1639,2029,1832,6859,4445,1680,8051,6035,4502,6578,7560,2622,2673,1211,1423,693,5823,1530,1345,15961,1043,8000,7656,2953,7597,21201
동구,2020년4월,57887,4110,14119,4755,4613,2226,22935,6440,64167,27833,24529,6183,1990,19212,3900,6200,5500,4325,18806,2761,15153,2218,9634,4733,871,1389,1606,3162,2557,6792,4539,1905,7574,6015,4613,6915,7495,3668,2778,1300,1612,730,6434,1347,1156,4000,1003,8000,8511,2025,6572,21692
서구,2020년4월,62500,3370,12668,3519,3609,1355,25063,5456,53950,13500,10792,5996,2392,15900,5117,2469,4767,4163,24867,2505,18967,3304,11552,3387,1241,1430,1620,4815,2931,11800,5525,1678,6943,6133,5064,7015,7438,3170,2840,1283,1523,703,6755,1339,1147,16745,977,8000,7233,2870,10303,20941
남구,2020년4월,50742,3361,11193,3645,3697,1334,20711,8063,46875,21727,9471,4739,1714,10163,3414,3722,3308,4197,17176,2665,21732,4842,13930,3740,845,1302,1501,1982,2769,6383,3763,1970,7795,4864,4318,6134,8113,3404,2728,1245,1479,676,6249,1365,1161,14775,1012,8000,7676,1721,5713,19725
북구,2020년4월,52350,4052,10195,4093,3640,1684,27657,10627,44696,0,10313,5448,1822,7962,4333,2000,3748,4429,18494,2678,13141,3170,8943,3353,947,1186,1786,2434,2612,7073,5537,2083,6618,4902,3844,6673,7538,3022,2861,1270,1518,722,4925,1312,1125,13865,961,8000,6194,1768,7798,22058
광산구,2020년4월,54540,3381,10727,3693,3628,1444,21666,5702,49488,15578,9847,5874,1866,7943,4396,3412,3283,3065,19272,2569,15074,3366,10012,3226,1111,1035,1706,1759,2419,6943,5436,1680,7423,5895,4502,6578,7560,2880,2764,1211,1423,693,6081,1325,1148,14380,1000,8000,7656,2953,9451,18856
동구,2020년5월,57355,4110,10133,4755,4613,2038,22935,6440,61740,27989,13046,6328,2049,19063,4006,6200,3500,4298,16470,2761,17143,3169,11885,3500,978,1314,1606,3083,2393,6717,4077,1913,7624,6133,4650,6915,7346,3588,2713,1300,1622,730,5955,1277,1085,3453,950,8000,7802,2025,6572,20372
서구,2020년5월,62500,3370,12668,3519,3609,1355,25063,5400,53942,12750,12504,6156,2392,17277,4960,2713,5942,4250,24867,2555,16557,3285,13338,3609,1433,1155,1620,4465,2777,11967,4703,1678,7030,6133,5200,6825,7438,3278,2840,1283,1523,703,6755,1261,1070,14885,1012,8000,7011,2870,10086,20608
남구,2020년5월,50192,3257,11138,3593,3474,1339,20947,8367,53083,19050,12371,5208,1749,10442,3749,3866,3162,3909,18442,2645,21080,4842,13930,3970,879,967,1553,2090,2409,7113,4242,1935,7960,4796,4135,6522,8067,3172,2717,1235,1468,679,6482,1238,1041,13557,975,8000,8084,1500,6027,19713
북구,2020년5월,52517,3897,10195,4093,3640,1684,27657,10627,47154,0,10813,5364,1792,6994,4333,2845,4719,4415,18851,2678,13900,3531,10571,3219,947,1195,1812,2603,2602,6151,5208,2102,6290,5172,3844,6673,7538,3066,2961,1245,1518,722,4925,1245,1052,11985,929,8000,6919,1768,7798,21975
광산구,2020년5월,52880,3249,10581,3715,3628,1399,21264,5578,54529,17283,13047,6363,1916,8831,4445,3870,3221,3235,19310,2584,17604,3150,12308,3533,1045,1070,1688,2007,2413,7604,4607,1716,8052,5739,4472,6612,7597,2913,2772,1211,1429,698,6130,1248,1058,12980,997,8000,7389,2927,9264,19401
동구,2020년6월,57187,4110,10133,4755,4613,2226,22935,6440,64500,27989,13863,6169,1696,14695,4153,6200,3990,3968,16903,2761,17512,2912,11326,3290,978,1198,1606,5323,2201,7390,3540,1928,7624,5423,4650,6915,7346,3614,2672,1308,1609,730,6326,1297,1102,3576,950,8000,8138,2025,6572,19926
서구,2020년6월,61000,3370,12668,3519,3073,1355,25063,5583,58292,13250,14300,6340,2392,16758,5000,2891,2964,3654,24033,2555,19548,2715,11210,3431,1511,1175,1620,4523,2608,12050,4860,1678,7030,6188,4769,6825,7438,3230,2840,1283,1523,703,6755,1282,1087,15315,937,8000,6542,2774,10010,19655
남구,2020년6월,50025,3361,10550,3658,3514,1334,20711,8250,53250,26400,13204,5303,3084,10273,4000,3728,3647,3891,18926,2503,20084,4516,11118,3707,907,834,1513,2531,2330,6947,3800,1995,7920,4758,4318,6388,8113,3404,2682,1245,1479,680,6115,1267,1069,13908,863,8000,7681,1525,5918,19995
북구,2020년6월,52517,3819,9260,4093,3640,1684,27657,10627,50238,0,12488,5423,1750,8957,4123,2845,3441,4706,18851,2678,15993,3201,12124,3274,956,1152,1825,2789,2180,6608,4117,2083,6542,5202,3844,6973,7538,2938,2961,1270,1518,691,4925,1272,1075,12412,961,8000,7082,1768,7798,23142
광산구,2020년6월,52880,3249,10581,3715,3628,1403,21264,5578,58654,19842,11133,6547,1883,8526,4627,3882,4061,3041,19310,2611,20066,2680,10952,3373,1215,991,1699,2410,2115,7626,4459,1736,8052,5607,4472,6612,7597,2885,2772,1204,1429,698,6147,1291,1097,13029,1003,8000,6927,2927,9264,19297
동구,2020년7월,58802,4277,11289,4734,4586,2474,22935,6523,66542,28333,13267,6010,1688,14154,4131,6200,2995,4787,16683,2740,21897,2711,9149,3090,1409,1396,1691,5804,2012,7340,2969,1940,7639,4842,4983,6657,7188,3668,2503,1292,1576,732,6378,1360,1165,2690,983,8000,8617,2048,6441,20375
서구,2020년7월,61333,3453,13748,3519,3579,1394,26094,5589,50975,12667,12867,6969,2388,12559,5150,2909,4238,3218,23733,2533,25288,3188,11041,3551,1787,1365,1703,4630,2634,12317,3362,1709,7242,6406,4820,6917,7517,3580,2832,1273,1512,701,6766,1353,1155,15758,954,8000,7969,2938,9604,20802
남구,2020년7월,50350,3361,10550,3658,3789,1375,19990,8625,57208,26400,11746,4637,1543,7692,3987,3728,2884,3934,19774,2511,19791,4092,10084,3923,1238,860,1513,2803,1764,7444,3427,1995,8095,4667,4318,6805,7854,3434,2682,1228,1479,676,6266,1342,1142,14072,879,8000,7580,1525,5918,20550
북구,2020년7월,52850,3473,9260,4093,3640,1684,27657,10627,50404,0,12004,5698,1762,6844,4333,2000,3473,3620,18851,2678,16617,3537,10691,3174,1245,1144,1825,2957,1905,6046,3223,2083,6668,5217,3844,6773,7433,3065,2961,1270,1518,711,4925,1342,1147,12865,961,8000,6682,1768,7798,23975
광산구,2020년7월,52540,3381,10839,3693,3628,1487,21666,5702,59363,17767,11303,6164,1755,7112,4408,3740,3925,2829,19406,2609,20941,3225,10883,3636,1681,1136,1739,2681,1867,7210,2627,1700,8246,5843,4502,6631,7515,3038,2790,1204,1423,693,6240,1363,1169,13395,990,8000,7271,2953,9194,18962
동구,2020년8월,57355,4110,10133,4755,4779,2226,22246,6669,65833,28106,13842,5835,1933,14257,4153,6144,3845,4458,15832,2761,23295,3316,8824,4795,1788,1699,1606,5375,2067,9436,2797,1928,7624,5040,4650,7165,7235,3613,2691,1300,1593,747,6326,1360,1168,3706,975,8000,8612,2025,6220,19092
서구,2020년8월,61000,3370,13918,3519,3609,1355,25708,5583,54158,13208,13979,6900,2345,13126,4790,3310,4639,3633,22783,2465,24358,3842,12487,5564,1933,1388,1648,4794,2535,14044,2843,1719,7030,5258,4829,6942,7438,3585,2840,1283,1523,703,6755,1342,1147,15755,937,8000,7653,2774,8947,20822
남구,2020년8월,50542,3288,9887,3658,3789,1375,19990,8625,51583,26400,11475,4934,1547,9526,3642,3728,3176,4429,16787,2528,23355,4183,9926,5015,1678,1029,1513,3008,2080,9698,3345,1995,8095,4828,4318,6415,8271,3424,2682,1228,1479,665,6308,1336,1137,13675,888,8000,7580,1416,5918,19567
북구,2020년8월,52100,3682,9282,3868,3640,1684,27657,10627,50279,0,12321,5489,1608,8404,4333,2000,3353,4256,18851,2678,17380,3245,8983,4210,1685,1390,1825,3084,1812,7853,3181,2170,6835,5217,3844,6773,7886,3065,2811,1270,1518,704,4925,1336,1145,12865,966,8000,6682,1768,7798,23975
광산구,2020년8월,52960,3489,10308,3693,3628,1444,21666,5702,59488,17578,11807,6156,1771,6727,4663,4157,3305,3521,19283,2609,14549,3590,12724,4751,2314,1281,1739,3104,1948,9767,2727,1673,8286,5990,4502,6658,7560,3112,2790,1204,1423,693,6240,1353,1156,13424,1000,8000,7627,2953,7989,19956
동구,2020년9월,56878,4110,10133,4755,4601,2226,22246,6853,71625,27742,13019,6404,1906,16213,4153,6200,4000,4610,15832,2761,21597,3128,10935,7905,1818,2204,1606,5887,2211,10325,3238,1928,7631,5050,4650,7165,7383,3668,2689,1300,1593,730,5908,1356,1166,3775,975,8000,8498,2025,6572,21108
서구,2020년9월,61500,3370,14168,3519,3292,1355,25063,5583,57563,13500,13225,7178,2288,12898,4500,3310,3874,4430,22783,2465,24662,2860,13246,7320,2040,1880,1663,5346,2647,14766,3199,1728,7030,5243,4860,6825,7438,3585,2703,1283,1523,703,6755,1339,1142,15995,937,8000,7653,2774,9138,20905
남구,2020년9월,50875,3288,9887,3658,3789,1375,19990,8625,52000,26400,10838,5462,1653,6358,4773,3895,3148,4373,16983,2528,19003,3385,8576,7803,1879,1703,1513,3238,2304,9300,3345,1995,8095,4619,4318,6271,8238,3404,2682,1228,1479,653,6491,1338,1138,13993,888,8000,7207,1200,5918,20838
북구,2020년9월,52725,3634,9327,3706,3640,1684,27657,10627,51988,0,11813,5698,1826,7904,4123,2000,3623,4268,18101,2678,14395,3589,8697,6330,1957,2207,1825,3330,2120,10300,3244,2170,6835,5342,3844,6773,7948,2913,2811,1270,1518,727,4925,1334,1136,13105,975,8000,6682,1768,7798,23147
광산구,2020년9월,52960,3489,11058,3693,3628,1444,21666,6402,56317,17633,10830,6688,1824,8685,4555,4157,3993,3869,18574,2609,13968,3524,14060,6819,2090,2474,1739,3786,1974,10675,2801,1700,8286,6190,4502,6384,7560,3200,2694,1204,1423,693,6240,1338,1148,13816,1000,8000,7627,2953,8613,18923
동구,2020년10월,60873,4110,10133,4755,4184,1816,22246,6853,67458,27817,13138,6054,2075,12784,3752,6200,4027,4824,15905,2761,19693,3425,5879,4446,997,2112,1606,7037,2360,10325,3063,2094,9069,5032,4650,7165,7383,3668,2544,1300,1584,747,5913,1331,1138,3775,950,8000,8509,2025,6572,20169
서구,2020년10월,66642,3794,13468,3431,3745,1348,24542,8336,62167,32000,12733,6696,2410,12368,3777,2732,4094,4942,17610,2396,24237,4177,8123,6850,1593,2152,1704,5444,2677,14188,3206,1845,6985,4801,4793,6628,7145,3555,2915,1305,1553,687,6277,1305,1109,15995,937,8000,7578,2548,9434,22429
남구,2020년10월,54092,3548,10220,3658,3789,1375,21336,8625,56542,26400,11692,5362,1695,7243,3303,3895,3799,4496,16599,2528,25792,4220,6350,7660,1334,2033,1513,3790,2485,9283,3345,2028,8095,4923,4371,5628,8113,3404,2677,1228,1479,650,6491,1279,1082,13895,888,8000,7237,1200,5918,21817
북구,2020년10월,59975,3511,9327,3756,3640,1684,27657,10627,51988,0,11729,5614,1700,8237,4333,2667,3082,6382,17351,2678,13247,4795,5619,4886,1132,2178,1934,3909,2350,9925,3115,2183,6835,5467,4018,6773,7948,2914,2811,1270,1518,732,4925,1298,1097,13105,992,8000,6682,1768,7798,23319
광산구,2020년10월,56213,3331,10547,3656,3487,1444,21602,6603,51506,27733,11513,6211,1882,9502,4568,3149,2547,4577,16239,2591,15350,3766,8015,5272,1369,1870,1721,3939,2139,9917,2951,1700,8226,6130,4219,6658,7560,3113,2738,1218,1421,693,6359,1320,1137,13816,1000,8000,7369,2708,8777,20405
동구,2020년11월,64997,4110,9422,4755,4862,1816,22246,6853,61667,26461,11288,7472,1860,13041,2809,6422,2925,4963,18034,2761,18193,4200,2726,3452,741,1406,1606,4976,2515,9942,3556,2178,8255,5019,3971,7165,7383,3668,2534,1300,1593,747,6043,1320,1127,3775,950,8000,8514,2025,6572,20381
서구,2020년11월,67817,3794,13468,3531,3844,1338,24479,8336,61125,32000,12246,6724,2347,12303,4105,2877,3878,4497,19910,2283,22539,4265,5044,3507,1268,1329,1704,5094,2719,14188,3159,1845,6985,5121,5005,6501,7401,3555,2915,1305,1553,678,6277,1297,1101,15995,925,8000,7355,2435,10339,23319
남구,2020년11월,56808,3382,10220,3658,3789,1348,22678,8625,56833,26400,10625,5229,1494,7288,3655,3895,3058,4476,16599,2528,25910,3990,5318,3898,1273,1501,1513,3177,2529,8975,3378,2045,8095,5020,4478,5708,8113,3217,2663,1228,1479,656,6491,1267,1067,13895,892,8000,7909,1200,5918,21400
북구,2020년11월,62225,3449,9327,3756,3640,1684,27657,10627,51571,0,10571,5448,1800,8857,4123,2667,3075,5270,17351,2678,14130,3477,3005,3165,1088,1632,1988,3843,2294,9766,3115,2116,6835,5367,4073,7306,7948,2839,2811,1270,1518,704,4925,1281,1078,13105,1000,8000,6682,1890,7798,25319
