지역,연월,쌀20kg,보리쌀1kg,콩1kg,밀가루2.5kg,두부(국산)340g,두부(수입)340g,참깨(국산)500g,참깨(수입)500g,소등심(국산)500g,소등심(수입)500g,돼지삼겹500g,닭육계1kg,달걀10개,갈치60cm,동태40cm,조기23cm,고등어30cm,오징어25cm,마른멸치5cm/1kg,생선통조림150g,사과10개,배1개,귤10개,배추2kg,상추100g,무1kg,콩나물270g,파1단,양파1kg,마늘1kg,감자1kg,설탕1kg,참기름320ml,식용류1.8L,고춧가루100g,간장1.8L,커피50개,콜라1.5L,우유1L,소주360ml,맥주355ml,라면120g,김16봉,휘발유1L,경유1L,LPG차량용1L,등유1L,연탄10장,세탁비누4kg,치약130g,샴푸780ml,화장지30롤
광산구,2020년11월,58020,3431,10547,3632,3401,1451,21652,6603,55521,26400,10357,6283,1926,7247,4927,3315,2201,4009,17075,2574,15559,3966,3700,2844,1089,1252,1805,3962,2289,9994,2923,1700,8226,6149,4219,6658,7560,3067,2764,1218,1421,693,6359,1313,1127,13816,1000,8000,7152,2335,8836,18351
동구,2020년12월,65330,4673,9755,4755,4862,1816,22246,6715,69292,25022,12033,7191,1818,11304,4392,6200,4745,4047,17433,2761,21993,4621,2366,2428,734,1096,1606,4204,2803,9942,3438,2178,7849,5150,3639,6553,7383,3612,2580,1300,1593,730,4581,1341,1144,3924,933,8000,8514,2025,6572,20688
서구,2020년12월,68792,3794,13801,3517,3705,1338,27837,7636,61958,43500,12992,6724,2402,12983,4948,3469,3595,4616,20599,2302,20594,3969,5236,2045,1285,1050,1719,4948,2814,14188,3477,1845,6783,4719,5958,6628,7407,3610,2915,1305,1553,687,6277,1334,1138,16510,900,8000,7578,2435,10792,23486
남구,2020년12월,57042,3299,10220,3420,3789,1334,25362,8625,54817,27067,12042,5392,1571,6881,3268,3812,4188,4259,16294,2528,32085,4820,6825,2663,1428,1118,1513,3115,2594,9603,3395,2045,8095,5125,4478,5683,8113,3124,2569,1228,1479,649,6491,1329,1128,14225,879,8000,8318,1200,5918,20658
북구,2020년12월,62583,3449,9327,3756,3640,1684,32241,10752,50738,0,10688,5164,1758,8997,4081,2667,3414,5581,17351,2678,14467,4106,2846,2400,1094,1147,1988,3409,2594,9758,3886,2083,6835,5157,4184,7423,7948,3088,2811,1270,1518,718,4925,1243,1123,13620,992,8000,6682,1718,8466,24126
광산구,2020년12월,61840,3451,10947,3679,3445,1357,22957,6603,53463,26567,10940,5499,1926,9173,4917,3241,2666,4553,17086,2575,15662,3687,3012,2264,1051,953,1847,3449,2385,10299,3204,1700,8226,6314,5161,6658,7266,3224,2772,1218,1421,693,6359,1350,1154,14356,1010,8000,7501,2335,8767,21045
동구,2021년1월,66080,4673,11546,4755,5089,1816,29976,6173,63250,26300,12513,7886,2443,19660,3912,6200,6010,5700,21234,2761,20845,6035,3498,2055,916,1231,1624,6791,3222,10150,4296,2178,7321,5888,4744,6553,7383,3668,2580,1300,1593,730,4686,1434,1234,3782,975,8000,7487,2025,7032,20328
서구,2021년1월,68550,3794,14093,3284,4136,1353,28704,7575,60925,43500,12344,7403,2660,13925,4760,3765,4014,5691,20013,2290,22163,4991,5230,1933,1567,1358,1780,6064,3644,14188,4031,1845,7001,4835,6102,6438,7538,3735,2915,1305,1553,711,6402,1434,1237,16510,908,8000,7731,2530,10695,23819
남구,2021년1월,59425,3710,10553,3658,3987,1334,25362,8625,53700,27400,9663,6078,2253,7518,4056,3645,3857,4145,16941,2528,24430,5760,4323,2515,1193,1168,1550,4603,3349,9165,4233,2045,8095,4635,4478,5683,8263,3124,2540,1253,1479,646,5791,1423,1223,14150,888,8000,6685,1200,6507,19788
북구,2021년1월,61225,3521,10493,3731,3900,1684,32978,11127,60363,0,9938,5849,2322,9914,3163,2667,2747,5210,18203,2678,13753,4287,2988,2147,1243,1511,1904,4160,3731,9561,4392,2110,6748,5117,4786,7423,7948,3299,2978,1270,1518,732,5342,1426,1224,13388,975,8000,7082,1718,8466,23069
광산구,2021년1월,62420,3352,11482,3595,4140,1459,28026,6603,63738,31450,10040,6539,2168,9225,4558,3449,2941,5592,17586,2576,15579,4218,3382,1845,1671,1416,1800,3966,2780,10302,4750,1700,8146,6475,5144,6658,7348,3236,2772,1218,1421,693,6818,1448,1246,13932,980,8000,7221,2208,8372,19171
동구,2021년2월,66080,4673,11669,4755,4907,1816,30810,6173,67975,18883,11917,7824,2988,11784,4446,6200,5360,5683,21234,2761,24334,5507,4672,2504,961,1127,1604,7967,4235,10075,5153,2178,7114,5894,4744,6553,7487,3668,2580,1292,1572,735,5216,1436,1238,3981,975,8000,7715,1958,7036,20393
서구,2021년2월,68633,3794,14093,3389,4289,1368,28704,7575,65500,21600,12079,7403,3210,18783,4760,3877,4070,5506,21263,2340,25201,4890,5645,2441,1601,1214,1759,6556,3653,14188,4202,1845,7320,4835,6102,6564,7538,3735,2915,1305,1553,689,6402,1439,1241,17147,909,8000,7731,2530,10580,23986
남구,2021년2월,57975,3710,10420,3658,3987,1334,26056,8804,59067,27400,10704,6070,2559,11172,4579,3645,3720,4473,15516,2528,28975,6260,4939,2573,1181,1047,1550,5322,3608,9165,4270,2045,8095,4671,4594,5683,8263,3157,2540,1253,1479,659,5791,1431,1231,14747,908,8000,7774,1416,6507,20467
북구,2021년2월,60008,3449,10493,3618,3945,1661,32978,10555,58813,0,9729,5599,2731,9497,3873,3008,3581,5556,17808,2678,15185,4249,4082,2260,1139,1251,1922,5624,4009,10198,4762,2110,6748,5521,4786,7323,7948,3335,2978,1270,1518,718,5342,1438,1236,14040,975,8000,7082,1718,8466,23652
광산구,2021년2월,62420,3253,11538,3651,4185,1560,28905,6603,63563,30617,10243,6866,2673,8561,4866,3588,2961,4697,17606,2631,19782,4584,5987,2505,1565,1267,1814,5437,3388,10527,5394,1700,8146,6281,5254,6658,7348,3193,2772,1218,1421,693,6877,1453,1253,14259,980,8000,7313,2358,8739,18551
동구,2021년3월,66155,3645,10735,3923,5077,1112,31492,13938,59050,19200,12296,5895,2935,16472,4638,5483,4745,4600,17496,2548,25954,6916,8294,4349,810,1024,1670,7256,4139,10933,4991,2190,7734,5478,4869,6320,7333,3502,2475,1254,1530,748,5241,1486,1286,4360,979,8000,8314,1653,6890,20896
서구,2021년3월,69058,3902,14093,3389,4250,1368,28704,7575,63167,37000,12196,7298,3138,19203,4760,3691,3944,4274,21654,2340,28213,4721,6755,3621,1387,1120,1802,8015,4220,14271,4685,1845,7320,4966,6102,6438,7261,3572,2915,1305,1553,700,6402,1501,1301,18235,947,8000,7472,2255,10206,23486
남구,2021년3월,59225,3544,10420,3658,3987,1334,29995,9161,60608,27400,10454,6562,2403,8138,4370,3728,3874,4542,15712,2528,25898,6024,6395,3190,1204,1016,1550,6228,3608,9602,4200,2045,8095,4283,4477,5683,8263,3235,2637,1253,1479,665,5791,1531,1313,15625,992,8000,8318,1567,6507,21317
북구,2021년3월,59692,3344,11220,3502,3800,1637,32169,9648,57133,20433,9938,5514,2590,9752,4038,3490,3618,5069,17315,2682,14972,3937,5299,2745,1064,1026,1886,6482,3631,10200,5146,2097,8105,5116,4431,7163,8011,3273,2932,1258,1513,726,5591,1514,1307,15515,1001,8000,7881,1684,8336,22205
광산구,2021년3월,61653,3253,11538,3679,4185,1568,28905,6603,64571,31450,10263,6973,2453,10723,4850,3516,2939,4878,17606,2602,16973,4311,8798,3488,1112,924,1840,6733,3666,10139,5160,1700,8033,6256,5254,6658,7199,2972,2772,1218,1421,693,7010,1499,1299,15984,1000,8000,7255,2308,8187,20451
동구,2021년4월,66155,3900,10734,3913,4990,1112,31492,7668,68225,20367,13104,5827,2997,14685,3667,5483,5444,5289,16756,2473,29550,6189,3865,4056,814,1024,1622,5668,3495,11067,5320,2174,7557,5988,5367,6320,7423,3587,2819,1275,1530,737,5476,1516,1320,4426,983,8000,8305,1794,7511,20896
서구,2021년4월,68742,4119,14093,3389,4351,1368,31354,7575,62913,34633,12233,7116,2967,20023,4150,3877,3967,4083,21405,2340,25144,5158,7399,4071,2078,868,1802,6986,3932,14563,4454,1845,7362,4601,6202,6628,7850,3681,2915,1305,1553,685,6402,1526,1322,18235,952,8000,7138,2308,10922,23402
남구,2021년4월,58875,3461,10420,3420,4116,1328,29995,9161,60558,22400,10942,6320,2462,7653,4245,3895,3583,4796,16522,2528,27592,6274,6803,3723,966,976,1564,5277,3298,9467,4725,2045,8095,4794,4477,6299,8263,3349,2637,1253,1479,679,5791,1554,2324,16405,1012,8000,8554,1589,6506,21808
북구,2021년4월,59258,3362,11660,3536,3945,1649,32978,9411,58983,16950,10813,5557,2719,9706,3998,2667,3873,4581,18453,2753,13162,3591,5934,3513,987,987,1922,5638,4038,9834,5214,2110,8823,5567,4786,7423,7948,3335,2978,1270,1518,718,5342,1506,1305,15277,975,8000,7082,1718,7621,21677
광산구,2021년4월,61527,3054,11938,3679,4185,1414,29438,6853,59371,31450,11073,5849,2541,8367,4780,3558,3110,4019,17332,2578,18151,4635,8232,3692,947,852,1854,5439,3420,10394,5300,1700,8033,6360,5254,6658,7293,3088,2772,1218,1421,693,6877,1529,1329,16184,1007,8000,7026,2290,9368,20758
동구,2021년5월,76808,3424,11546,3793,4539,1232,27881,7669,72233,18194,14742,5957,3045,17100,3608,5555,6623,4923,14320,2478,18966,6552,15005,3372,770,938,1759,4782,2079,11008,4933,2227,7764,5512,5653,6697,7380,3720,2847,1300,1530,737,5939,1519,1318,4310,988,8000,8367,1876,8024,22067
서구,2021년5월,69550,4010,14093,3389,4433,1368,31354,7575,66375,34133,13421,7506,3069,18578,3367,3234,6405,3882,20064,2340,26134,5739,10787,4195,1299,865,1821,6340,2827,14438,4119,1843,7445,5087,6252,6438,7845,3680,2912,1305,1553,711,6402,1528,1323,18235,958,8000,6953,2286,10922,23652
남구,2021년5월,59392,3461,10420,3420,4102,1321,29995,9161,63044,25467,13079,6337,2597,6754,4266,3895,3772,4879,18740,2528,36083,6142,10631,3957,980,917,1590,4235,2392,10717,4175,2037,8012,5185,4594,6608,8263,3372,2637,1257,1479,689,5791,1515,1311,16303,963,8000,8672,1565,6506,21308
북구,2021년5월,60258,3142,11660,3551,3954,1649,32978,9432,54500,18400,12479,5524,2746,9497,3956,2667,3663,4206,18747,2778,13991,4020,14164,2841,962,956,1922,4830,2802,10242,3510,2110,8823,5267,4786,7423,8198,3268,2978,1270,1518,732,5342,1518,1311,14917,975,8000,7082,1718,7104,22323
광산구,2021년5월,62160,3187,11938,3656,4319,1356,30963,6853,65129,31533,12847,6444,2578,11523,4780,3766,3877,3545,16013,2602,21382,4596,13333,3214,968,972,1854,4406,2045,11133,4136,1676,7899,6410,5253,6658,7340,3082,2816,1218,1421,693,7277,1534,1332,16171,1010,8000,7177,2418,9041,21614
동구,2021년6월,77225,3295,11546,3809,4222,1232,27881,8676,72150,19294,14979,7325,3095,18081,3608,5555,6602,4454,15357,2591,24155,7520,9954,3261,969,1148,1759,3161,2382,11445,4036,2210,7889,5512,5820,6752,7532,3652,2847,1300,1538,737,7050,1561,1360,4189,988,8000,10352,1987,8024,21384
서구,2021년6월,68225,4119,14176,3389,4433,1368,30521,7686,63708,38250,13879,7651,3203,14442,3367,3842,4695,3589,20199,2340,24597,5642,10203,2270,1408,876,1844,5822,2368,13750,2834,1843,7445,5293,6460,6564,7847,3651,2890,1320,1553,688,6269,1565,1359,16553,966,8000,6879,2036,10922,23569
남구,2021년6월,59375,3461,10420,3420,4102,1333,30444,9161,70250,27000,12867,6153,2633,6178,4183,3895,3783,4534,19638,2556,35958,6006,11242,3110,1051,1029,1623,3072,1635,10800,3461,2020,8103,4928,4828,6608,8263,3321,2611,1265,1480,686,5791,1561,1358,15800,963,8000,8611,1517,6506,21417
북구,2021년6월,62842,3062,11660,3551,4187,1649,32978,9474,54500,18400,12883,5374,2745,9814,3998,2667,3745,3567,19835,2778,14538,4365,12007,2563,1085,1042,1961,3538,2144,9840,2944,2060,8823,5404,4786,7506,7623,3193,2978,1270,1518,723,5060,1557,1352,14490,975,8000,7082,1718,7418,23023
광산구,2021년6월,61360,3451,11938,3679,4213,1313,31358,6853,64129,32050,13163,6528,2739,11357,4713,3696,3305,3803,16764,2559,21346,4551,11139,2868,1088,955,1854,2545,1875,10778,2993,1678,8146,6644,5253,6725,7340,3003,2783,1218,1421,693,7277,1576,1373,15833,1010,8000,7133,2353,9206,20593
동구,2021년7월,77725,3411,11546,3855,4539,1232,27881,9384,72150,19694,14746,5612,2984,15908,3606,5555,4943,4254,15774,2820,27394,7799,10008,3478,909,1277,1772,2260,2083,10182,3126,2260,7889,5685,5820,6814,7835,3720,2847,1300,1555,723,7137,1599,1408,4330,988,8000,7963,2001,8024,19961
서구,2021년7월,70200,4119,14218,3389,4433,1280,30104,7742,63250,39500,14033,7567,3150,14164,3404,3771,4920,3546,19642,2315,22500,6100,10347,2493,1559,783,1827,4929,2104,13917,2866,1844,7517,5197,6210,6438,7850,3626,2912,1305,1553,711,6402,1615,1409,17990,970,8000,6953,1975,10922,23319
남구,2021년7월,59375,3461,10420,3420,4102,1333,28326,9161,61717,24900,13335,6020,2633,6176,4308,3895,3574,4356,17904,2556,26022,6006,10625,2715,1101,1040,1640,2488,1790,9994,3113,2020,8170,5078,4828,6691,8263,3321,2599,1265,1480,673,5372,1606,1406,16530,979,8000,8490,1332,6506,21583
북구,2021년7월,62592,3656,11660,3584,4266,1649,32978,9630,54500,18400,13021,6040,2767,8664,3998,2667,3706,3498,19835,2841,14285,4994,10934,2729,1165,1231,1981,2779,2026,9923,2765,2093,8798,5622,4897,7548,7731,3313,3000,1270,1518,732,4707,1602,1395,15035,983,8000,6858,1718,8672,23833
광산구,2021년7월,61427,3565,12671,3679,4213,1271,31802,6905,59704,32450,13640,7051,2809,9959,4713,3558,2966,3629,17009,2597,20198,6612,9458,2888,1164,1055,1854,1963,1945,11231,2996,1680,8326,6423,5253,6758,7433,3065,2797,1218,1421,693,7143,1624,1422,16156,1010,8000,7177,2262,9029,21270
동구,2021년8월,78475,3411,11546,3855,4539,1232,27881,9384,72939,18872,14996,6436,3036,13081,4423,5555,5332,4464,18351,2766,20950,7024,9340,3471,1384,1541,1752,2516,2210,11183,3160,2260,8601,5714,5820,6863,7678,3720,2847,1300,1568,749,6619,1639,1438,4495,988,8000,7547,2001,7995,21237
서구,2021년8월,69158,4119,14218,3389,4433,1280,30104,7742,59146,37500,13492,7698,3121,15053,3404,3771,4987,3675,18964,2258,22610,6832,10439,4304,1936,855,1827,5028,2274,14604,2870,1845,7553,5583,6187,6628,7292,3514,2912,1305,1553,713,6402,1644,1437,19255,970,8000,6879,2126,10922,23504
남구,2021년8월,59142,3627,10420,3420,4075,1314,30668,9161,67308,27400,12644,6578,2599,6853,4745,3645,3842,3891,19185,2556,20503,5453,11293,5251,1684,1123,1638,2487,1867,11717,3146,2028,8658,6039,4928,6885,8263,3405,2543,1270,1480,685,5372,1627,1418,17543,996,8000,8490,1518,5997,22383
북구,2021년8월,63258,4006,11660,3601,4266,1649,34228,9963,54500,18400,13479,7198,2746,8535,3998,2667,3739,4081,19835,2841,12724,4571,10212,3371,1681,1221,1981,2619,1899,11064,2878,2110,8798,5897,4730,7620,7948,3313,3000,1295,1518,701,4919,1618,1410,15263,975,8000,6746,1718,7220,23583
광산구,2021년8월,61360,3671,12938,3632,4169,1354,32691,7009,60421,32450,13443,7267,2774,8669,4708,3627,3059,3765,17009,2597,17724,4853,9364,3789,1898,1210,1854,2107,1881,11863,2801,1680,8326,6691,5253,6833,7629,2913,2803,1238,1421,697,6877,1653,1451,17176,1010,8000,6657,2338,9430,21587
동구,2021년9월,80050,3535,11546,3649,4539,1232,27881,9384,76228,19794,15517,5992,2966,17281,4830,5555,4456,5550,20774,2807,15646,4483,9053,3945,1908,1487,1750,2860,2452,11817,3442,2235,8626,5901,6070,6654,7520,3737,2847,1300,1568,795,7137,1636,1434,4612,992,8000,7353,2001,7641,21059
서구,2021년9월,68875,4119,14218,3389,4433,1280,30104,7742,63333,31600,14500,7727,3107,13933,3404,3469,4719,3747,17787,2315,21295,4954,10128,5653,2200,892,1824,5011,2419,15938,3055,1845,7553,5628,6210,6438,7845,3600,2912,1305,1553,749,6136,1637,1420,19537,978,8000,6953,2429,10808,23513
남구,2021년9월,58308,3710,10420,3420,4062,1305,30668,9161,67308,27400,14125,6412,2562,6501,4745,3645,3827,3942,19591,2556,19069,3688,11160,4615,1738,1183,1633,2743,1867,11800,3148,2033,8658,6037,5128,6930,8263,3240,2543,1270,1480,2567,5372,1624,1417,18125,996,8000,8490,1406,5997,22158
북구,2021년9월,64225,4006,11660,3736,4266,1649,34228,10130,44500,18400,13838,5589,2491,9148,3998,2667,3623,3706,19233,2841,13026,3875,9708,3874,1987,1130,1975,2785,2027,11090,2890,2110,8973,5697,4675,6806,7833,3345,3000,1295,1518,814,4919,1615,1409,16480,975,8000,6746,1631,9293,23942
광산구,2021년9월,60587,3671,13151,3654,3869,1354,32691,7009,62825,33383,13789,7051,2668,9971,4289,3702,3339,4235,17063,2597,16496,4268,9890,4304,2193,1213,1854,2360,1973,12225,2868,1680,8346,6571,5195,6935,7629,3070,2803,1238,1421,713,6877,1654,1452,17476,1010,8000,6870,2550,9339,21053
